Channel Accuracy: 10 Bits
Measurement Range 0...5V --> Resolution: 5V/2^10 = 4.9mV
Measured Single Channel at a Frequency of 100 Hz
Time (s)	Voltage (V)
2.629996	3.3935546875
2.640004	3.251953125
2.650004	3.0810546875
2.659996	2.890625
2.67	2.7197265625
2.679996	2.5341796875
2.690004	2.353515625
2.699996	2.20703125
2.71	2.1142578125
2.719996	2.0654296875
2.730004	2.03125
2.740004	2.0751953125
2.749996	2.1630859375
2.760004	2.2900390625
2.770004	2.431640625
2.780004	2.5927734375
2.789996	2.79296875
2.799996	2.96875
2.809996	3.1298828125
2.819996	3.2861328125
2.829996	3.408203125
2.839996	3.49609375
2.849996	3.5400390625
2.859996	3.5205078125
2.869996	3.4716796875
2.879996	3.3740234375
2.889996	3.2275390625
2.899996	3.0615234375
2.909996	2.8955078125
2.92	2.7197265625
2.929996	2.5341796875
2.939996	2.3779296875
2.949996	2.255859375
2.959996	2.1533203125
2.969996	2.0849609375
2.980004	2.0703125
2.990004	2.109375
2.999996	2.1826171875
3.01	2.294921875
3.020004	2.431640625
3.030004	2.6123046875
3.039996	2.7880859375
3.049996	2.9443359375
3.060004	3.10546875
3.070004	3.26171875
3.080004	3.3837890625
3.089996	3.4521484375
3.099996	3.4912109375
3.109996	3.4912109375
3.119996	3.447265625
3.13	3.33984375
3.139996	3.22265625
3.149996	3.06640625
3.159996	2.900390625
3.169996	2.7197265625
3.179996	2.548828125
3.189996	2.4169921875
3.199996	2.2802734375
3.209996	2.1728515625
3.219996	2.119140625
3.229996	2.119140625
3.239996	2.138671875
3.250004	2.2119140625
3.259996	2.3046875
3.269996	2.4560546875
3.280004	2.607421875
3.290004	2.763671875
3.299996	2.9345703125
3.31	3.0908203125
3.320004	3.2373046875
3.330004	3.349609375
3.339996	3.427734375
3.35	3.4765625
3.360004	3.4619140625
3.370004	3.4033203125
3.380004	3.3203125
3.389996	3.203125
3.399996	3.0517578125
3.410004	2.8955078125
3.420004	2.7392578125
3.429996	2.587890625
3.439996	2.421875
3.449996	2.2998046875
3.459996	2.20703125
3.469996	2.1728515625
3.48	2.1337890625
3.489996	2.1630859375
3.499996	2.2314453125
3.509996	2.3291015625
3.52	2.4609375
3.529996	2.607421875
3.539996	2.763671875
3.549996	2.919921875
3.56	3.076171875
3.569996	3.2080078125
3.579996	3.3203125
3.589996	3.4033203125
3.599996	3.4375
3.609996	3.427734375
3.619996	3.388671875
3.630004	3.30078125
3.639996	3.1884765625
3.65	3.0419921875
3.659996	2.900390625
3.670004	2.7490234375
3.679996	2.587890625
3.689996	2.4365234375
3.700004	2.333984375
3.710004	2.2412109375
3.720004	2.1826171875
3.729996	2.1630859375
3.740004	2.1923828125
3.750004	2.2607421875
3.760004	2.3388671875
3.769996	2.470703125
3.779996	2.6123046875
3.789996	2.763671875
3.799996	2.91015625
3.809996	3.0517578125
3.82	3.1884765625
3.829996	3.291015625
3.839996	3.3642578125
3.849996	3.4033203125
3.859996	3.3984375
3.869996	3.369140625
3.879996	3.2763671875
3.890004	3.173828125
3.899996	3.037109375
3.909996	2.8955078125
3.920004	2.75390625
3.930004	2.59765625
3.939996	2.4658203125
3.95	2.3583984375
3.959996	2.2607421875
3.970004	2.20703125
3.979996	2.1923828125
3.99	2.216796875
3.999996	2.275390625
4.010004	2.353515625
4.020004	2.4853515625
4.029996	2.6220703125
4.040004	2.7587890625
4.050004	2.9052734375
4.060004	3.056640625
4.069996	3.1787109375
4.079996	3.26171875
4.089996	3.33984375
4.099996	3.3740234375
4.109996	3.3837890625
4.119996	3.330078125
4.129996	3.26171875
4.139996	3.1591796875
4.149996	3.037109375
4.159996	2.900390625
4.169996	2.75390625
4.179996	2.6171875
4.189996	2.48046875
4.2	2.3681640625
4.209996	2.28515625
4.219996	2.236328125
4.229996	2.2216796875
4.239996	2.2265625
4.249996	2.294921875
4.260004	2.3779296875
4.270004	2.490234375
4.279996	2.6220703125
4.29	2.763671875
4.300004	2.890625
4.310004	3.0322265625
4.319996	3.154296875
4.329996	3.251953125
4.340004	3.3251953125
4.350004	3.3544921875
4.360004	3.3544921875
4.369996	3.3154296875
4.379996	3.2568359375
4.389996	3.14453125
4.399996	3.0322265625
4.41	2.8955078125
4.419996	2.7587890625
4.429996	2.626953125
4.439996	2.4853515625
4.449996	2.3974609375
4.459996	2.314453125
4.469996	2.2607421875
4.479996	2.236328125
4.489996	2.2607421875
4.499996	2.314453125
4.509996	2.392578125
4.519996	2.4951171875
4.530004	2.6220703125
4.539996	2.7587890625
4.549996	2.890625
4.560004	3.0224609375
4.570004	3.134765625
4.579996	3.2275390625
4.59	3.2958984375
4.600004	3.330078125
4.610004	3.330078125
4.619996	3.30078125
4.63	3.232421875
4.640004	3.125
4.650004	3.0224609375
4.660004	2.890625
4.669996	2.763671875
4.679996	2.6318359375
4.690004	2.5048828125
4.700004	2.4072265625
4.709996	2.3291015625
4.719996	2.275390625
4.729996	2.2607421875
4.739996	2.28515625
4.749996	2.32421875
4.76	2.40234375
4.769996	2.509765625
4.779996	2.6318359375
4.789996	2.75390625
4.8	2.880859375
4.809996	3.0126953125
4.819996	3.1201171875
4.829996	3.212890625
4.84	3.2763671875
4.849996	3.310546875
4.859996	3.3154296875
4.869996	3.2763671875
4.879996	3.212890625
4.889996	3.1201171875
4.899996	3.02734375
4.910004	2.880859375
4.919996	2.7685546875
4.93	2.63671875
4.939996	2.5341796875
4.950004	2.4267578125
4.959996	2.3486328125
4.969996	2.3095703125
4.980004	2.28515625
4.990004	2.2900390625
5.000004	2.3388671875
5.009996	2.431640625
5.020004	2.5146484375
5.030004	2.63671875
5.040004	2.763671875
5.049996	2.8857421875
5.059996	3.0078125
5.069996	3.1005859375
5.079996	3.193359375
5.089996	3.251953125
5.1	3.2958984375
5.109996	3.291015625
5.119996	3.26171875
5.129996	3.203125
5.139996	3.1201171875
5.149996	3.017578125
5.159996	2.8857421875
5.170004	2.7685546875
5.179996	2.6416015625
5.189996	2.5439453125
5.200004	2.4365234375
5.210004	2.3583984375
5.219996	2.3193359375
5.23	2.294921875
5.239996	2.3193359375
5.250004	2.3583984375
5.259996	2.431640625
5.27	2.5244140625
5.279996	2.6318359375
5.290004	2.75390625
5.300004	2.8759765625
5.309996	2.9931640625
5.320004	3.1005859375
5.330004	3.18359375
5.340004	3.22265625
5.349996	3.271484375
5.359996	3.2763671875
5.369996	3.2421875
5.379996	3.18359375
5.389996	3.1005859375
5.399996	2.998046875
5.409996	2.8857421875
5.419996	2.7783203125
5.429996	2.6513671875
5.439996	2.548828125
5.449996	2.4560546875
5.459996	2.3828125
5.469996	2.3388671875
5.48	2.314453125
5.489996	2.333984375
5.499996	2.373046875
5.509996	2.4462890625
5.519996	2.5341796875
5.529996	2.63671875
5.540004	2.7587890625
5.550004	2.880859375
5.559996	2.978515625
5.57	3.076171875
5.580004	3.1640625
5.590004	3.22265625
5.599996	3.2470703125
5.609996	3.2568359375
5.620004	3.2275390625
5.630004	3.1689453125
5.640004	3.095703125
5.649996	2.998046875
5.659996	2.890625
5.669996	2.7783203125
5.679996	2.65625
5.69	2.5634765625
5.699996	2.4658203125
5.709996	2.3974609375
5.719996	2.3388671875
5.729996	2.333984375
5.739996	2.333984375
5.749996	2.3828125
5.759996	2.4560546875
5.769996	2.548828125
5.779996	2.6416015625
5.789996	2.7490234375
5.799996	2.8759765625
5.810004	2.96875
5.819996	3.0712890625
5.829996	3.14453125
5.840004	3.2080078125
5.850004	3.2373046875
5.859996	3.2421875
5.87	3.212890625
5.880004	3.1591796875
5.890004	3.0810546875
5.899996	2.98828125
5.91	2.8857421875
5.920004	2.7783203125
5.930004	2.67578125
5.940004	2.568359375
5.949996	2.48046875
5.959996	2.421875
5.970004	2.3681640625
5.980004	2.34375
5.989996	2.353515625
5.999996	2.4072265625
6.009996	2.4658203125
6.019996	2.548828125
6.029996	2.646484375
6.04	2.7587890625
6.049996	2.87109375
6.059996	2.96875
6.069996	3.056640625
6.08	3.1396484375
6.089996	3.1884765625
6.099996	3.22265625
6.109996	3.2275390625
6.12	3.203125
6.129996	3.1494140625
6.139996	3.076171875
6.149996	2.9736328125
6.159996	2.880859375
6.169996	2.7783203125
6.179996	2.6708984375
6.190004	2.568359375
6.199996	2.490234375
6.21	2.421875
6.219996	2.3828125
6.230004	2.3681640625
6.239996	2.373046875
6.249996	2.421875
6.260004	2.4755859375
6.270004	2.55859375
6.280004	2.6513671875
6.289996	2.7587890625
6.300004	2.8662109375
6.310004	2.9541015625
6.320004	3.0517578125
6.329996	3.1201171875
6.339996	3.173828125
6.349996	3.203125
6.359996	3.2080078125
6.369996	3.18359375
6.38	3.125
6.389996	3.056640625
6.399996	2.978515625
6.409996	2.8759765625
6.419996	2.7783203125
6.429996	2.685546875
6.439996	2.5830078125
6.450004	2.5
6.459996	2.431640625
6.469996	2.3974609375
6.480004	2.3828125
6.490004	2.392578125
6.499996	2.4267578125
6.51	2.48046875
6.519996	2.568359375
6.530004	2.65625
6.539996	2.75390625
6.55	2.8564453125
6.559996	2.9541015625
6.570004	3.037109375
6.580004	3.10546875
6.589996	3.1591796875
6.600004	3.18359375
6.610004	3.1982421875
6.620004	3.1689453125
6.629996	3.115234375
6.639996	3.056640625
6.649996	2.9736328125
6.659996	2.8759765625
6.669996	2.7783203125
6.679996	2.6904296875
6.689996	2.5927734375
6.699996	2.5
6.709996	2.4462890625
6.719996	2.412109375
6.729996	2.392578125
6.739996	2.4072265625
6.749996	2.44140625
6.76	2.5
6.769996	2.578125
6.779996	2.65625
6.789996	2.7587890625
6.799996	2.8564453125
6.809996	2.9443359375
6.820004	3.0322265625
6.830004	3.095703125
6.839996	3.154296875
6.85	3.1787109375
6.860004	3.1787109375
6.870004	3.154296875
6.879996	3.1103515625
6.889996	3.046875
6.900004	2.958984375
6.910004	2.87109375
6.920004	2.7734375
6.929996	2.6904296875
6.939996	2.59765625
6.949996	2.5244140625
6.959996	2.4609375
6.97	2.421875
6.979996	2.4072265625
6.989996	2.421875
6.999996	2.451171875
7.009996	2.5048828125
7.019996	2.5830078125
7.029996	2.666015625
7.039996	2.763671875
7.049996	2.8515625
7.059996	2.9443359375
7.069996	3.0224609375
7.079996	3.095703125
7.090004	3.1396484375
7.099996	3.1689453125
7.109996	3.1640625
7.120004	3.14453125
7.130004	3.095703125
7.139996	3.0322265625
7.15	2.9541015625
7.160004	2.87109375
7.170004	2.7783203125
7.179996	2.685546875
7.19	2.6025390625
7.200004	2.529296875
7.210004	2.4658203125
7.220004	2.431640625
7.229996	2.421875
7.239996	2.431640625
7.250004	2.4560546875
7.260004	2.5146484375
7.269996	2.5927734375
7.279996	2.67578125
7.289996	2.7587890625
7.299996	2.8564453125
7.309996	2.9345703125
7.32	3.0126953125
7.329996	3.076171875
7.339996	3.1201171875
7.349996	3.1494140625
7.36	3.154296875
7.369996	3.125
7.379996	3.0908203125
7.389996	3.0224609375
7.4	2.9443359375
7.409996	2.87109375
7.419996	2.7783203125
7.429996	2.685546875
7.439996	2.6025390625
7.449996	2.529296875
7.459996	2.4755859375
7.470004	2.4365234375
7.479996	2.431640625
7.49	2.4365234375
7.499996	2.4755859375
7.510004	2.529296875
7.519996	2.5927734375
7.529996	2.67578125
7.540004	2.75390625
7.550004	2.861328125
7.560004	2.939453125
7.569996	3.017578125
7.580004	3.076171875
7.590004	3.1201171875
7.600004	3.14453125
7.609996	3.1494140625
7.619996	3.115234375
7.629996	3.0810546875
7.639996	3.017578125
7.649996	2.9345703125
7.66	2.8662109375
7.669996	2.783203125
7.679996	2.685546875
7.689996	2.6123046875
7.699996	2.5439453125
7.709996	2.490234375
7.719996	2.44140625
7.730004	2.4462890625
7.739996	2.451171875
7.749996	2.4853515625
7.760004	2.5439453125
7.770004	2.6025390625
7.779996	2.685546875
7.79	2.7734375
7.799996	2.861328125
7.810004	2.9248046875
7.819996	3.0126953125
7.83	3.076171875
7.839996	3.1103515625
7.850004	3.134765625
7.860004	3.134765625
7.869996	3.1005859375
7.880004	3.0615234375
7.890004	3.0029296875
7.900004	2.9248046875
7.909996	2.87109375
7.919996	2.7734375
7.929996	2.685546875
7.939996	2.6123046875
7.949996	2.5439453125
7.959996	2.490234375
7.969996	2.4609375
7.979996	2.451171875
7.989996	2.4609375
7.999996	2.490234375
8.009996	2.548828125
8.019996	2.6123046875
8.029996	2.6904296875
8.04	2.7685546875
8.049996	2.8662109375
8.059996	2.9248046875
8.069996	3.0126953125
8.079996	3.0615234375
8.089996	3.095703125
8.100004	3.1201171875
8.110004	3.115234375
8.119996	3.1005859375
8.13	3.0517578125
8.140004	3.0126953125
8.150004	2.919921875
8.159996	2.861328125
8.169996	2.763671875
8.180004	2.7001953125
8.190004	2.6171875
8.200004	2.548828125
8.209996	2.5
8.219996	2.4658203125
8.229996	2.4609375
8.239996	2.4658203125
8.25	2.5
8.259996	2.55859375
8.269996	2.6220703125
8.279996	2.6904296875
8.289996	2.7685546875
8.299996	2.861328125
8.309996	2.9248046875
8.319996	3.0029296875
8.329996	3.056640625
8.339996	3.095703125
8.349996	3.1103515625
8.359996	3.1103515625
8.370004	3.095703125
8.379996	3.046875
8.389996	2.998046875
8.400004	2.919921875
8.410004	2.8564453125
8.419996	2.7734375
8.43	2.7001953125
8.440004	2.6171875
8.450004	2.5537109375
8.459996	2.509765625
8.47	2.4755859375
8.480004	2.470703125
8.490004	2.4755859375
8.500004	2.5146484375
8.509996	2.5634765625
8.519996	2.626953125
8.530004	2.705078125
8.540004	2.7783203125
8.549996	2.861328125
8.559996	2.9248046875
8.569996	2.998046875
8.579996	3.0419921875
8.589996	3.0908203125
8.6	3.095703125
8.609996	3.10546875
8.619996	3.0859375
8.629996	3.0419921875
8.64	2.98828125
8.649996	2.919921875
8.659996	2.861328125
8.669996	2.7685546875
8.68	2.6904296875
8.689996	2.6220703125
8.699996	2.568359375
8.709996	2.5146484375
8.719996	2.490234375
8.729996	2.4755859375
8.739996	2.48046875
8.750004	2.5244140625
8.759996	2.568359375
8.77	2.6318359375
8.779996	2.71484375
8.790004	2.783203125
8.799996	2.8515625
8.809996	2.9248046875
8.820004	2.998046875
8.830004	3.037109375
8.840004	3.0810546875
8.849996	3.0859375
8.860004	3.0908203125
8.870004	3.06640625
8.880004	3.037109375
8.889996	2.978515625
8.899996	2.9150390625
8.909996	2.8466796875
8.919996	2.7587890625
8.929996	2.7001953125
8.94	2.6220703125
8.949996	2.5732421875
8.959996	2.5244140625
8.969996	2.4951171875
8.979996	2.490234375
8.989996	2.4951171875
8.999996	2.529296875
9.010004	2.5830078125
9.019996	2.63671875
9.029996	2.7099609375
9.040004	2.7880859375
9.050004	2.861328125
9.059996	2.9296875
9.07	2.9833984375
9.079996	3.0419921875
9.090004	3.0712890625
9.099996	3.0810546875
9.11	3.0908203125
9.119996	3.0615234375
9.130004	3.02734375
9.140004	2.9736328125
9.149996	2.91015625
9.160004	2.841796875
9.170004	2.7587890625
9.180004	2.7001953125
9.189996	2.626953125
9.199996	2.5634765625
9.209996	2.5244140625
9.219996	2.5048828125
9.229996	2.4951171875
9.239996	2.5146484375
9.249996	2.5439453125
9.259996	2.587890625
9.269996	2.6513671875
9.279996	2.71484375
9.289996	2.783203125
9.299996	2.861328125
9.309996	2.919921875
9.32	2.9833984375
9.329996	3.0322265625
9.339996	3.0615234375
9.349996	3.076171875
9.359996	3.076171875
9.369996	3.056640625
9.380004	3.0224609375
9.390004	2.9638671875
9.399996	2.900390625
9.41	2.8369140625
9.420004	2.763671875
9.430004	2.685546875
9.439996	2.6220703125
9.449996	2.578125
9.460004	2.5439453125
9.470004	2.509765625
9.480004	2.5
9.489996	2.51953125
9.499996	2.5537109375
9.509996	2.5927734375
9.519996	2.646484375
9.53	2.7294921875
9.539996	2.7880859375
9.549996	2.87109375
9.559996	2.9248046875
9.569996	2.978515625
9.579996	3.02734375
9.589996	3.046875
9.599996	3.0712890625
9.609996	3.06640625
9.619996	3.046875
9.629996	3.017578125
9.639996	2.9541015625
9.650004	2.8955078125
9.659996	2.83203125
9.669996	2.763671875
9.680004	2.7001953125
9.690004	2.6318359375
9.699996	2.568359375
9.71	2.548828125
9.720004	2.51953125
9.730004	2.5146484375
9.739996	2.529296875
9.75	2.5537109375
9.760004	2.6025390625
9.770004	2.6513671875
9.780004	2.724609375
9.789996	2.7880859375
9.799996	2.8662109375
9.810004	2.919921875
9.820004	2.9638671875
9.829996	3.02734375
9.839996	3.0517578125
9.849996	3.06640625
9.859996	3.056640625
9.869996	3.037109375
9.88	3.0029296875
9.889996	2.94921875
9.899996	2.8857421875
9.909996	2.8271484375
9.92	2.7587890625
9.929996	2.6904296875
9.939996	2.63671875
9.949996	2.578125
9.96	2.5537109375
9.969996	2.51953125
9.979996	2.529296875
9.989996	2.5390625
9.999996	2.568359375
10.009996	2.6123046875
10.019996	2.666015625
10.030004	2.724609375
10.039996	2.7978515625
10.05	2.8662109375
10.059996	2.919921875
10.070004	2.9736328125
10.079996	3.0224609375
10.089996	3.0419921875
10.100004	3.056640625
10.110004	3.056640625
10.120004	3.0322265625
10.129996	2.998046875
10.140004	2.939453125
10.150004	2.8759765625
10.160004	2.83203125
10.169996	2.7587890625
10.179996	2.6953125
10.189996	2.6416015625
10.199996	2.587890625
10.209996	2.5537109375
10.22	2.5390625
10.229996	2.529296875
10.239996	2.5439453125
10.249996	2.578125
10.259996	2.626953125
10.269996	2.67578125
10.279996	2.734375
10.290004	2.7978515625
10.299996	2.8662109375
10.309996	2.9150390625
10.320004	2.9736328125
10.330004	3.0126953125
10.339996	3.0419921875
10.35	3.0419921875
10.359996	3.037109375
10.370004	3.02734375
10.379996	2.9833984375
10.39	2.9345703125
10.399996	2.8759765625
10.410004	2.8173828125
10.420004	2.7490234375
10.429996	2.705078125
10.440004	2.646484375
10.450004	2.587890625
10.460004	2.5537109375
10.469996	2.5439453125
10.479996	2.5439453125
10.489996	2.55859375
10.499996	2.5830078125
10.509996	2.626953125
10.519996	2.685546875
10.529996	2.734375
10.539996	2.7978515625
10.549996	2.8662109375
10.559996	2.9150390625
10.569996	2.9638671875
10.579996	3.0078125
10.589996	3.0322265625
10.6	3.037109375
10.609996	3.0322265625
10.619996	3.017578125
10.629996	2.9736328125
10.639996	2.9345703125
10.649996	2.87109375
10.660004	2.8173828125
10.670004	2.7490234375
10.679996	2.7001953125
10.69	2.63671875
10.700004	2.6025390625
10.710004	2.568359375
10.719996	2.548828125
10.729996	2.5537109375
10.740004	2.55859375
10.750004	2.59765625
10.760004	2.6318359375
10.769996	2.685546875
10.779996	2.7294921875
10.789996	2.8076171875
10.799996	2.8759765625
10.81	2.91015625
10.819996	2.9638671875
10.829996	3.0078125
10.839996	3.02734375
10.849996	3.02734375
10.859996	3.0322265625
10.869996	3.0126953125
10.879996	2.96875
10.889996	2.9248046875
10.899996	2.87109375
10.909996	2.8076171875
10.919996	2.7490234375
10.930004	2.6953125
10.939996	2.6416015625
10.949996	2.6025390625
10.960004	2.5634765625
10.970004	2.5537109375
10.979996	2.55859375
10.99	2.5634765625
11.000004	2.59765625
11.010004	2.6416015625
11.019996	2.6953125
11.03	2.744140625
11.040004	2.7978515625
11.050004	2.87109375
11.060004	2.91015625
11.069996	2.96875
11.079996	2.998046875
11.090004	3.02734375
11.100004	3.02734375
11.109996	3.0224609375
11.119996	3.0029296875
11.129996	2.96875
11.139996	2.9150390625
11.149996	2.8759765625
11.16	2.8076171875
11.169996	2.744140625
11.179996	2.705078125
11.189996	2.6416015625
11.2	2.6123046875
11.209996	2.568359375
11.219996	2.568359375
11.229996	2.5537109375
11.24	2.5732421875
11.249996	2.607421875
11.259996	2.646484375
11.269996	2.7001953125
11.279996	2.7490234375
11.289996	2.8125
11.299996	2.87109375
11.310004	2.91015625
11.319996	2.958984375
11.33	3.0029296875
11.339996	3.0126953125
11.350004	3.017578125
11.359996	3.0224609375
11.369996	3.0029296875
11.380004	2.94921875
11.390004	2.91015625
11.400004	2.861328125
11.409996	2.802734375
11.420004	2.7490234375
11.430004	2.6953125
11.440004	2.6416015625
11.449996	2.6123046875
11.459996	2.578125
11.469996	2.568359375
11.479996	2.5634765625
11.489996	2.5830078125
11.5	2.6123046875
11.509996	2.6513671875
11.519996	2.705078125
11.529996	2.75390625
11.539996	2.8125
11.549996	2.87109375
11.559996	2.9150390625
11.570004	2.94921875
11.579996	2.998046875
11.589996	3.0126953125
11.600004	3.0224609375
11.610004	3.0126953125
11.619996	2.9833984375
11.63	2.9443359375
11.639996	2.900390625
11.650004	2.861328125
11.659996	2.802734375
11.67	2.744140625
11.679996	2.6904296875
11.690004	2.6513671875
11.700004	2.6123046875
11.709996	2.5830078125
11.720004	2.5732421875
11.730004	2.5732421875
11.740004	2.5927734375
11.749996	2.6220703125
11.759996	2.65625
11.769996	2.71484375
11.779996	2.7587890625
11.789996	2.822265625
11.799996	2.87109375
11.809996	2.9150390625
11.819996	2.94921875
11.829996	2.9931640625
11.839996	3.0078125
11.849996	3.017578125
11.859996	3.0029296875
11.869996	2.978515625
11.88	2.9443359375
11.889996	2.900390625
11.899996	2.861328125
11.909996	2.7978515625
11.919996	2.7392578125
11.929996	2.6953125
11.940004	2.6513671875
11.950004	2.6123046875
11.959996	2.59765625
11.97	2.578125
11.980004	2.578125
11.990004	2.59765625
11.999996	2.6220703125
12.009996	2.666015625
12.020004	2.71484375
12.030004	2.763671875
12.040004	2.822265625
12.049996	2.87109375
12.059996	2.91015625
12.069996	2.9443359375
12.079996	2.9833984375
12.09	3.0078125
12.099996	3.0126953125
12.109996	2.9931640625
12.119996	2.978515625
12.129996	2.9296875
12.139996	2.890625
12.149996	2.8564453125
12.159996	2.7880859375
