Channel Accuracy: 10 Bits
Measurement Range 0...5V --> Resolution: 5V/2^10 = 4.9mV
Measured Single Channel at a Frequency of 100 Hz
Time (s)	Voltage (V)
2.55	2.7978515625
2.559996	2.9150390625
2.569996	2.9296875
2.579996	2.8173828125
2.589996	2.71484375
2.6	2.7587890625
2.609996	2.8857421875
2.619996	2.9296875
2.629996	2.8564453125
2.64	2.724609375
2.649996	2.724609375
2.659996	2.8564453125
2.669996	2.9345703125
2.679996	2.8759765625
2.689996	2.75390625
2.700004	2.71484375
2.710004	2.822265625
2.719996	2.9150390625
2.730004	2.919921875
2.740004	2.7978515625
2.750004	2.724609375
2.759996	2.79296875
2.77	2.8955078125
2.779996	2.9248046875
2.789996	2.841796875
2.8	2.7294921875
2.81	2.734375
2.820004	2.8662109375
2.830004	2.9248046875
2.840004	2.87109375
2.849996	2.744140625
2.859996	2.7294921875
2.869996	2.841796875
2.879996	2.919921875
2.889996	2.8955078125
2.899996	2.783203125
2.909996	2.724609375
2.920004	2.8076171875
2.929996	2.91015625
2.94	2.9150390625
2.949996	2.822265625
2.960004	2.734375
2.969996	2.7734375
2.98	2.8857421875
2.989996	2.9150390625
3.000004	2.8564453125
3.010004	2.734375
3.019996	2.7392578125
3.030004	2.8564453125
3.040004	2.9150390625
3.050004	2.880859375
3.059996	2.783203125
3.069996	2.734375
3.080004	2.8173828125
3.090004	2.900390625
3.099996	2.8955078125
3.11	2.8173828125
3.119996	2.724609375
3.129996	2.7880859375
3.14	2.8857421875
3.149996	2.9150390625
3.159996	2.8515625
3.169996	2.7392578125
3.179996	2.7490234375
3.19	2.861328125
3.199996	2.9150390625
3.209996	2.87109375
3.219996	2.7734375
3.229996	2.7392578125
3.24	2.83203125
3.249996	2.9052734375
3.259996	2.8857421875
3.269996	2.802734375
3.28	2.7392578125
3.289996	2.8125
3.299996	2.8955078125
3.309996	2.9052734375
3.319996	2.83203125
3.329996	2.7392578125
3.340004	2.783203125
3.350004	2.87109375
3.359996	2.91015625
3.370004	2.861328125
3.380004	2.7685546875
3.390004	2.7392578125
3.399996	2.8515625
3.41	2.900390625
3.419996	2.8759765625
3.429996	2.79296875
3.44	2.734375
3.45	2.822265625
3.460004	2.890625
3.470004	2.890625
3.480004	2.822265625
3.489996	2.734375
3.499996	2.79296875
3.509996	2.87109375
3.519996	2.9052734375
3.529996	2.8564453125
3.539996	2.7685546875
3.549996	2.7734375
3.560004	2.861328125
3.569996	2.9052734375
3.58	2.87109375
3.589996	2.7880859375
3.600004	2.744140625
3.609996	2.83203125
3.62	2.8857421875
3.629996	2.880859375
3.640004	2.8125
3.650004	2.744140625
3.659996	2.8125
3.670004	2.8759765625
3.680004	2.900390625
3.690004	2.8466796875
3.699996	2.7587890625
3.709996	2.7880859375
3.720004	2.861328125
3.730004	2.890625
3.739996	2.861328125
3.75	2.7880859375
3.759996	2.763671875
3.769996	2.841796875
3.78	2.890625
3.789996	2.880859375
3.799996	2.8125
3.809996	2.75390625
3.819996	2.822265625
3.83	2.8857421875
3.839996	2.890625
3.849996	2.822265625
3.859996	2.763671875
3.869996	2.802734375
3.88	2.861328125
3.889996	2.8857421875
3.899996	2.8564453125
3.909996	2.783203125
3.92	2.7783203125
3.929996	2.8466796875
3.939996	2.8857421875
3.949996	2.87109375
3.959996	2.7978515625
3.969996	2.7685546875
3.980004	2.8173828125
3.990004	2.890625
3.999996	2.880859375
4.010004	2.8173828125
4.020004	2.763671875
4.030004	2.802734375
4.039996	2.87109375
4.05	2.880859375
4.059996	2.8466796875
4.069996	2.7783203125
4.08	2.7880859375
4.09	2.8564453125
4.100004	2.890625
4.110004	2.8515625
4.120004	2.79296875
4.129996	2.783203125
4.139996	2.8369140625
4.149996	2.8955078125
4.159996	2.87109375
4.169996	2.8076171875
4.179996	2.7734375
4.189996	2.8125
4.200004	2.8759765625
4.209996	2.8759765625
4.22	2.83203125
4.229996	2.7734375
4.240004	2.802734375
4.249996	2.8564453125
4.26	2.8857421875
4.269996	2.8515625
4.280004	2.7880859375
4.290004	2.783203125
4.299996	2.8466796875
4.310004	2.8857421875
4.320004	2.87109375
4.330004	2.8125
4.339996	2.7783203125
4.349996	2.822265625
4.360004	2.87109375
4.370004	2.8759765625
4.379996	2.822265625
4.39	2.783203125
4.399996	2.8125
4.409996	2.87109375
4.42	2.8857421875
4.429996	2.8515625
4.439996	2.79296875
4.449996	2.79296875
4.459996	2.8564453125
4.47	2.880859375
4.479996	2.8564453125
4.489996	2.7978515625
4.499996	2.7783203125
4.509996	2.8369140625
4.52	2.87109375
4.529996	2.87109375
4.539996	2.822265625
4.549996	2.783203125
4.56	2.822265625
4.569996	2.8662109375
4.579996	2.880859375
4.589996	2.83203125
4.599996	2.79296875
4.609996	2.8076171875
4.620004	2.861328125
4.630004	2.880859375
4.639996	2.8564453125
4.650004	2.8125
4.660004	2.79296875
4.670004	2.841796875
4.679996	2.8759765625
4.69	2.861328125
4.699996	2.8125
4.709996	2.7880859375
4.72	2.822265625
4.73	2.87109375
4.740004	2.8759765625
4.750004	2.8271484375
4.760004	2.79296875
4.769996	2.8125
4.779996	2.8564453125
4.789996	2.8759765625
4.799996	2.8515625
4.809996	2.7978515625
4.819996	2.802734375
4.829996	2.8564453125
4.840004	2.8759765625
4.849996	2.861328125
4.86	2.8076171875
4.869996	2.79296875
4.880004	2.83203125
4.889996	2.87109375
4.9	2.8662109375
4.909996	2.822265625
4.920004	2.79296875
4.930004	2.8173828125
4.939996	2.8515625
4.950004	2.861328125
4.960004	2.8466796875
4.970004	2.79296875
4.979996	2.8125
4.989996	2.8564453125
5.000004	2.8759765625
5.010004	2.8515625
5.019996	2.802734375
5.03	2.7978515625
5.039996	2.841796875
5.049996	2.87109375
5.06	2.861328125
5.069996	2.822265625
5.079996	2.7978515625
5.089996	2.8173828125
5.099996	2.8564453125
5.11	2.8662109375
5.119996	2.8369140625
5.129996	2.79296875
5.139996	2.802734375
5.149996	2.8515625
5.16	2.8759765625
5.169996	2.8564453125
5.179996	2.802734375
5.189996	2.8125
5.2	2.8515625
5.209996	2.87109375
5.219996	2.8564453125
5.229996	2.822265625
5.239996	2.79296875
5.249996	2.8271484375
5.260004	2.861328125
5.270004	2.87109375
5.279996	2.822265625
5.290004	2.79296875
5.300004	2.8173828125
5.310004	2.861328125
5.319996	2.8759765625
5.33	2.8466796875
5.339996	2.802734375
5.349996	2.8125
5.36	2.8515625
5.37	2.8662109375
5.380004	2.8564453125
5.390004	2.8125
5.400004	2.802734375
5.409996	2.8369140625
5.419996	2.8662109375
5.429996	2.861328125
5.439996	2.822265625
5.449996	2.802734375
5.459996	2.8271484375
5.469996	2.8564453125
5.480004	2.8662109375
5.489996	2.8369140625
5.5	2.7978515625
5.509996	2.8076171875
5.520004	2.8564453125
5.529996	2.8662109375
5.54	2.8515625
5.549996	2.8076171875
5.560004	2.8076171875
5.570004	2.841796875
5.579996	2.8662109375
5.590004	2.8564453125
5.600004	2.8125
5.610004	2.802734375
5.619996	2.83203125
5.629996	2.8662109375
5.640004	2.87109375
5.650004	2.8125
5.659996	2.802734375
5.67	2.8173828125
5.679996	2.8564453125
5.689996	2.8564453125
5.7	2.8466796875
5.709996	2.8076171875
5.719996	2.8125
5.729996	2.8515625
5.739996	2.861328125
5.75	2.8515625
5.759996	2.8173828125
5.769996	2.7978515625
5.779996	2.8271484375
5.789996	2.8662109375
5.8	2.8564453125
5.809996	2.822265625
5.819996	2.7978515625
5.829996	2.822265625
5.84	2.8564453125
5.849996	2.861328125
5.859996	2.8369140625
5.869996	2.7978515625
5.879996	2.8173828125
5.889996	2.8466796875
5.900004	2.87109375
5.910004	2.8466796875
5.919996	2.802734375
5.930004	2.8125
5.940004	2.841796875
5.950004	2.861328125
5.959996	2.8564453125
5.97	2.8125
5.979996	2.802734375
5.989996	2.83203125
6.0	2.8564453125
6.01	2.861328125
6.020004	2.8271484375
6.030004	2.8076171875
6.040004	2.8271484375
6.049996	2.8564453125
6.059996	2.8662109375
6.069996	2.8369140625
6.079996	2.802734375
6.089996	2.8173828125
6.099996	2.8466796875
6.109996	2.8662109375
6.120004	2.8564453125
6.129996	2.8125
6.14	2.8076171875
6.149996	2.841796875
6.160004	2.861328125
6.169996	2.8662109375
6.18	2.8271484375
6.189996	2.802734375
6.200004	2.8271484375
6.210004	2.8564453125
6.219996	2.8564453125
6.230004	2.83203125
6.240004	2.8125
6.250004	2.8173828125
6.259996	2.8466796875
6.269996	2.8564453125
6.280004	2.8564453125
6.290004	2.8173828125
6.299996	2.8125
6.31	2.841796875
6.319996	2.8564453125
6.329996	2.8515625
6.34	2.822265625
6.349996	2.8125
6.359996	2.8271484375
6.369996	2.8515625
6.379996	2.8564453125
6.39	2.822265625
6.399996	2.8076171875
6.409996	2.8173828125
6.419996	2.8515625
6.429996	2.861328125
6.44	2.8466796875
6.449996	2.8173828125
6.459996	2.8173828125
6.469996	2.8466796875
6.48	2.8564453125
6.489996	2.8515625
6.499996	2.8173828125
6.509996	2.802734375
6.519996	2.83203125
6.529996	2.8564453125
6.540004	2.8515625
6.550004	2.8271484375
6.559996	2.8125
6.570004	2.83203125
6.580004	2.861328125
6.590004	2.8564453125
6.599996	2.841796875
6.61	2.8125
6.619996	2.8271484375
6.629996	2.8515625
6.64	2.861328125
6.65	2.8466796875
6.660004	2.822265625
6.670004	2.8125
6.680004	2.841796875
6.689996	2.8662109375
6.699996	2.8515625
6.709996	2.8271484375
6.719996	2.8125
6.729996	2.8271484375
6.739996	2.8564453125
6.749996	2.8564453125
6.760004	2.822265625
6.769996	2.8076171875
6.78	2.822265625
6.789996	2.8564453125
6.800004	2.861328125
6.809996	2.841796875
6.82	2.8173828125
6.829996	2.822265625
6.840004	2.8466796875
6.850004	2.8564453125
6.859996	2.841796875
6.870004	2.8173828125
6.880004	2.8125
6.890004	2.841796875
6.899996	2.8564453125
6.909996	2.8564453125
6.920004	2.8271484375
6.930004	2.8076171875
6.939996	2.83203125
6.95	2.8564453125
6.959996	2.861328125
6.969996	2.8369140625
6.98	2.8125
6.989996	2.8271484375
6.999996	2.841796875
7.009996	2.8515625
7.019996	2.8466796875
7.03	2.8173828125
7.039996	2.822265625
7.049996	2.8466796875
7.059996	2.861328125
7.069996	2.8515625
7.08	2.822265625
7.089996	2.8173828125
7.099996	2.83203125
7.109996	2.8564453125
7.12	2.8564453125
7.129996	2.8271484375
7.139996	2.8125
7.149996	2.8271484375
7.159996	2.8466796875
7.169996	2.8515625
7.180004	2.83203125
7.190004	2.8173828125
7.199996	2.822265625
7.210004	2.8515625
7.220004	2.8564453125
7.230004	2.8515625
7.239996	2.8173828125
7.25	2.822265625
7.259996	2.8466796875
7.269996	2.8515625
7.28	2.8564453125
7.29	2.8271484375
7.300004	2.8173828125
7.310004	2.8271484375
7.320004	2.8564453125
7.329996	2.8564453125
7.339996	2.841796875
7.349996	2.8076171875
7.359996	2.822265625
7.369996	2.8466796875
7.379996	2.8564453125
7.389996	2.8466796875
7.400004	2.8173828125
7.409996	2.8173828125
7.42	2.8369140625
7.429996	2.861328125
7.440004	2.8466796875
7.449996	2.822265625
7.46	2.8173828125
7.469996	2.83203125
7.480004	2.8564453125
7.490004	2.8515625
7.499996	2.83203125
7.510004	2.8173828125
7.520004	2.822265625
7.530004	2.8564453125
7.539996	2.8466796875
7.549996	2.841796875
7.560004	2.8125
7.570004	2.8173828125
7.579996	2.8466796875
7.59	2.861328125
7.599996	2.8466796875
7.609996	2.822265625
7.62	2.822265625
7.629996	2.8369140625
7.639996	2.861328125
7.649996	2.8466796875
7.659996	2.8271484375
7.67	2.8173828125
7.679996	2.8369140625
7.689996	2.861328125
7.699996	2.8564453125
7.709996	2.8369140625
7.72	2.8173828125
7.729996	2.8271484375
7.739996	2.8515625
7.749996	2.861328125
7.76	2.8466796875
7.769996	2.822265625
7.779996	2.8271484375
7.789996	2.841796875
7.799996	2.8564453125
7.809996	2.8369140625
7.820004	2.8271484375
7.830004	2.8173828125
7.839996	2.841796875
7.850004	2.8515625
7.860004	2.8564453125
7.870004	2.8369140625
7.879996	2.822265625
7.89	2.8369140625
7.899996	2.8515625
7.909996	2.861328125
7.92	2.83203125
7.93	2.822265625
7.940004	2.822265625
7.950004	2.8515625
7.960004	2.861328125
7.969996	2.8466796875
7.979996	2.822265625
7.989996	2.822265625
7.999996	2.841796875
8.009996	2.8466796875
8.019996	2.8515625
8.029996	2.8271484375
8.040004	2.822265625
8.049996	2.8369140625
8.06	2.8466796875
8.069996	2.8515625
8.080004	2.83203125
8.089996	2.822265625
8.1	2.822265625
8.109996	2.8515625
8.120004	2.8564453125
8.130004	2.8466796875
8.139996	2.8271484375
8.150004	2.8173828125
8.160004	2.841796875
8.170004	2.8466796875
8.179996	2.8466796875
8.189996	2.8271484375
8.200004	2.822265625
8.210004	2.83203125
8.219996	2.8515625
8.23	2.861328125
8.239996	2.8369140625
8.249996	2.8173828125
8.26	2.8369140625
8.269996	2.8515625
8.279996	2.8564453125
8.289996	2.8369140625
8.299996	2.8173828125
8.31	2.8271484375
8.319996	2.8466796875
8.329996	2.8515625
8.339996	2.841796875
8.349996	2.8173828125
8.36	2.8271484375
8.369996	2.841796875
8.379996	2.8466796875
8.389996	2.841796875
8.4	2.822265625
8.409996	2.8271484375
8.419996	2.8369140625
8.429996	2.8564453125
8.439996	2.8564453125
8.449996	2.8369140625
8.460004	2.8173828125
8.470004	2.8271484375
8.479996	2.8515625
8.490004	2.8564453125
8.500004	2.8466796875
8.510004	2.8173828125
8.519996	2.822265625
8.53	2.841796875
8.539996	2.8515625
8.549996	2.841796875
8.56	2.8271484375
8.57	2.8173828125
8.580004	2.8466796875
8.590004	2.8466796875
8.600004	2.8564453125
8.609996	2.8369140625
8.619996	2.8173828125
8.629996	2.8369140625
8.639996	2.8515625
8.649996	2.8515625
8.659996	2.8369140625
8.669996	2.8173828125
8.680004	2.8369140625
8.689996	2.841796875
8.7	2.841796875
8.709996	2.8466796875
8.720004	2.822265625
8.729996	2.8271484375
8.74	2.841796875
8.749996	2.8466796875
8.760004	2.8466796875
8.770004	2.8271484375
8.779996	2.822265625
8.790004	2.841796875
8.800004	2.841796875
8.810004	2.8515625
8.819996	2.83203125
8.829996	2.822265625
8.840004	2.822265625
8.850004	2.8515625
8.859996	2.8564453125
8.87	2.83203125
8.879996	2.8173828125
8.889996	2.822265625
8.9	2.8515625
8.909996	2.8515625
8.919996	2.8466796875
8.929996	2.8271484375
8.939996	2.822265625
8.95	2.841796875
8.959996	2.8564453125
8.969996	2.8466796875
8.979996	2.8271484375
8.989996	2.8271484375
9.0	2.8369140625
9.009996	2.8466796875
9.019996	2.8515625
9.029996	2.8369140625
9.04	2.8173828125
9.049996	2.83203125
9.059996	2.8515625
9.069996	2.8515625
9.079996	2.8466796875
9.089996	2.8271484375
9.100004	2.8271484375
9.110004	2.841796875
9.119996	2.8515625
9.130004	2.8466796875
9.140004	2.8369140625
9.150004	2.8173828125
9.159996	2.841796875
9.17	2.8515625
9.179996	2.8466796875
9.189996	2.83203125
9.2	2.822265625
9.21	2.8369140625
9.220004	2.8515625
9.230004	2.8515625
9.240004	2.8369140625
9.249996	2.822265625
9.259996	2.8369140625
9.269996	2.841796875
9.279996	2.8515625
9.289996	2.841796875
9.299996	2.83203125
9.309996	2.822265625
9.320004	2.8466796875
9.329996	2.8515625
9.34	2.841796875
9.349996	2.8271484375
9.360004	2.8173828125
9.369996	2.841796875
9.38	2.8466796875
9.389996	2.8515625
9.400004	2.8369140625
9.410004	2.822265625
9.419996	2.8369140625
9.430004	2.8466796875
9.440004	2.8564453125
9.450004	2.841796875
9.459996	2.822265625
9.469996	2.83203125
9.480004	2.841796875
9.490004	2.8515625
9.499996	2.841796875
9.51	2.8271484375
9.519996	2.8173828125
9.529996	2.8466796875
9.54	2.841796875
9.549996	2.8515625
9.559996	2.8369140625
9.569996	2.822265625
9.579996	2.83203125
9.59	2.8515625
9.599996	2.8515625
9.609996	2.83203125
9.619996	2.8271484375
9.629996	2.8271484375
9.64	2.8515625
9.649996	2.841796875
9.659996	2.841796875
9.669996	2.8271484375
9.68	2.8271484375
9.689996	2.8369140625
9.699996	2.8515625
9.709996	2.8515625
9.719996	2.8271484375
9.729996	2.8271484375
9.740004	2.8369140625
9.750004	2.8515625
9.759996	2.8564453125
9.770004	2.8369140625
9.780004	2.8271484375
9.790004	2.83203125
9.799996	2.841796875
9.81	2.8466796875
9.819996	2.841796875
9.829996	2.822265625
9.84	2.8271484375
9.85	2.841796875
9.860004	2.8466796875
9.870004	2.841796875
9.880004	2.83203125
9.889996	2.8271484375
9.899996	2.841796875
9.909996	2.8466796875
9.919996	2.8466796875
9.929996	2.83203125
9.939996	2.8271484375
9.949996	2.8369140625
9.960004	2.8515625
9.969996	2.8515625
9.98	2.83203125
9.989996	2.8271484375
10.000004	2.8271484375
10.009996	2.8466796875
10.02	2.8466796875
10.029996	2.841796875
10.040004	2.83203125
10.050004	2.83203125
10.059996	2.8369140625
10.070004	2.8466796875
10.080004	2.8466796875
10.090004	2.83203125
10.099996	2.822265625
10.109996	2.841796875
10.120004	2.8515625
10.130004	2.8466796875
10.139996	2.8369140625
10.15	2.8271484375
10.159996	2.8369140625
10.169996	2.8466796875
10.18	2.8564453125
10.189996	2.8369140625
10.199996	2.8369140625
10.209996	2.841796875
10.219996	2.841796875
10.23	2.8564453125
10.239996	2.8369140625
10.249996	2.8271484375
10.259996	2.83203125
10.269996	2.8466796875
10.28	2.8515625
10.289996	2.8466796875
10.299996	2.83203125
10.309996	2.8271484375
10.32	2.8369140625
10.329996	2.841796875
10.339996	2.8515625
10.349996	2.8369140625
10.359996	2.83203125
10.369996	2.8369140625
10.380004	2.8466796875
10.390004	2.8564453125
10.399996	2.8466796875
10.410004	2.83203125
10.420004	2.8271484375
10.430004	2.8466796875
10.439996	2.8564453125
10.45	2.8466796875
10.459996	2.83203125
10.469996	2.8271484375
10.48	2.8369140625
10.49	2.8515625
10.500004	2.841796875
10.510004	2.83203125
10.520004	2.822265625
10.529996	2.83203125
10.539996	2.8515625
10.549996	2.8515625
10.559996	2.8369140625
10.569996	2.83203125
10.579996	2.83203125
10.589996	2.8466796875
10.600004	2.8515625
10.609996	2.8466796875
10.62	2.83203125
10.629996	2.83203125
10.640004	2.841796875
10.649996	2.8515625
10.66	2.8466796875
10.669996	2.83203125
10.680004	2.83203125
10.690004	2.8369140625
10.699996	2.8515625
10.710004	2.841796875
10.720004	2.8369140625
10.730004	2.83203125
10.739996	2.8369140625
10.749996	2.8515625
10.760004	2.8466796875
10.770004	2.8369140625
10.779996	2.822265625
10.79	2.822265625
10.799996	2.841796875
10.809996	2.8515625
10.82	2.841796875
10.829996	2.83203125
10.839996	2.83203125
10.849996	2.83203125
10.859996	2.8515625
10.87	2.8466796875
10.879996	2.8369140625
10.889996	2.8271484375
10.899996	2.8271484375
10.909996	2.8466796875
10.92	2.8466796875
10.929996	2.83203125
10.939996	2.83203125
10.949996	2.8369140625
10.96	2.841796875
10.969996	2.8564453125
10.979996	2.8369140625
10.989996	2.8271484375
10.999996	2.83203125
11.009996	2.841796875
11.020004	2.841796875
11.030004	2.8466796875
11.039996	2.8369140625
11.050004	2.8271484375
11.060004	2.8369140625
11.070004	2.8466796875
11.079996	2.8466796875
11.09	2.8271484375
11.099996	2.8369140625
11.109996	2.8369140625
11.12	2.841796875
11.13	2.8515625
11.140004	2.83203125
11.150004	2.83203125
11.160004	2.8271484375
11.169996	2.841796875
11.179996	2.8466796875
11.189996	2.841796875
11.199996	2.8271484375
11.209996	2.83203125
11.219996	2.8369140625
11.229996	2.8466796875
11.240004	2.8466796875
11.249996	2.8271484375
11.26	2.83203125
11.269996	2.8369140625
11.280004	2.8515625
11.289996	2.8466796875
11.3	2.83203125
11.309996	2.8271484375
11.320004	2.8369140625
11.330004	2.8515625
11.339996	2.8466796875
11.350004	2.841796875
11.360004	2.83203125
11.370004	2.8369140625
11.379996	2.8466796875
11.389996	2.841796875
11.400004	2.841796875
11.410004	2.8271484375
11.419996	2.83203125
11.43	2.83203125
11.439996	2.8515625
11.449996	2.841796875
11.46	2.841796875
11.469996	2.83203125
11.479996	2.8369140625
11.489996	2.8515625
11.499996	2.8466796875
11.51	2.841796875
11.519996	2.83203125
11.529996	2.83203125
11.539996	2.8466796875
11.549996	2.8466796875
11.56	2.841796875
11.569996	2.8271484375
11.579996	2.8369140625
11.589996	2.8369140625
11.6	2.8466796875
11.609996	2.841796875
11.619996	2.8369140625
11.629996	2.8271484375
11.639996	2.8369140625
11.649996	2.8564453125
11.660004	2.8515625
11.670004	2.8369140625
11.679996	2.8271484375
11.690004	2.8369140625
11.700004	2.8466796875
11.710004	2.8466796875
11.719996	2.8369140625
11.73	2.83203125
11.739996	2.8271484375
11.749996	2.841796875
11.76	2.8515625
11.77	2.841796875
11.780004	2.8271484375
11.790004	2.83203125
11.800004	2.8369140625
11.809996	2.8466796875
11.819996	2.8466796875
11.829996	2.8271484375
11.839996	2.83203125
11.849996	2.8369140625
11.859996	2.841796875
11.869996	2.8515625
11.880004	2.8271484375
11.889996	2.83203125
11.9	2.83203125
11.909996	2.8466796875
11.920004	2.841796875
11.929996	2.83203125
11.94	2.83203125
11.949996	2.8369140625
11.960004	2.8466796875
11.970004	2.8515625
