Channel Accuracy: 10 Bits
Measurement Range 0...5V --> Resolution: 5V/2^10 = 4.9mV
Measured Single Channel at a Frequency of 1000 Hz
Time (s)	Voltage (V)
0.863	3.134765625
0.864	3.10546875
0.865	3.0810546875
0.866	3.0419921875
0.867	3.0126953125
0.868	2.96875
0.869	2.9248046875
0.87	2.8857421875
0.871	2.8515625
0.872	2.79296875
0.873	2.783203125
0.874	2.7392578125
0.875	2.7099609375
0.876	2.67578125
0.877	2.646484375
0.878	2.6220703125
0.879	2.568359375
0.88	2.548828125
0.881	2.51953125
0.882	2.4755859375
0.883	2.4560546875
0.884	2.451171875
0.885004	2.421875
0.886	2.412109375
0.887004	2.40234375
0.888004	2.3974609375
0.889004	2.3974609375
0.890004	2.392578125
0.891004	2.392578125
0.892	2.3974609375
0.893	2.4072265625
0.894	2.4169921875
0.895	2.4169921875
0.896	2.4365234375
0.897	2.4560546875
0.898	2.4755859375
0.899	2.509765625
0.9	2.548828125
0.901	2.568359375
0.902	2.5927734375
0.903	2.626953125
0.904	2.6611328125
0.905	2.67578125
0.906	2.724609375
0.907	2.7490234375
0.908	2.7978515625
0.909	2.8125
0.91	2.861328125
0.911	2.919921875
0.912	2.94921875
0.913	2.9833984375
0.914	3.0224609375
0.915	3.056640625
0.916	3.0810546875
0.917	3.115234375
0.918	3.14453125
0.919	3.1591796875
0.92	3.1884765625
0.921	3.2177734375
0.922	3.232421875
0.923	3.2470703125
0.924	3.26171875
0.925	3.271484375
0.926	3.2666015625
0.926996	3.28125
0.928004	3.271484375
0.929	3.26171875
0.930004	3.2568359375
0.931004	3.2470703125
0.932004	3.232421875
0.933004	3.212890625
0.934	3.1982421875
0.935	3.1787109375
0.936	3.14453125
0.937	3.1298828125
0.938	3.10546875
0.939	3.06640625
0.94	3.0419921875
0.941	3.0029296875
0.942	2.958984375
0.943	2.9296875
0.944	2.890625
0.945	2.8564453125
0.946	2.8125
0.947	2.7734375
0.948	2.744140625
0.949	2.7294921875
0.95	2.67578125
0.951	2.6416015625
0.952	2.6171875
0.953	2.578125
0.954	2.548828125
0.955	2.5244140625
0.956	2.4951171875
0.957	2.4755859375
0.958	2.4560546875
0.959	2.4462890625
0.96	2.4267578125
0.961	2.412109375
0.962	2.4169921875
0.963	2.40234375
0.964	2.3974609375
0.965	2.4072265625
0.966	2.412109375
0.967	2.412109375
0.968	2.431640625
0.969	2.431640625
0.969996	2.451171875
0.971004	2.4755859375
0.972	2.4951171875
0.973004	2.5146484375
0.974004	2.5537109375
0.975004	2.578125
0.976004	2.59765625
0.977	2.626953125
0.978	2.666015625
0.979	2.7001953125
0.98	2.7197265625
0.981	2.7490234375
0.982	2.7880859375
0.983	2.8369140625
0.984	2.8759765625
0.985	2.91015625
0.986	2.939453125
0.987	2.978515625
0.988	3.017578125
0.989	3.0419921875
0.99	3.076171875
0.991	3.0908203125
0.992	3.1396484375
0.993	3.1591796875
0.994	3.18359375
0.995	3.212890625
0.996	3.22265625
0.997	3.2470703125
0.998	3.2470703125
0.999	3.251953125
1.0	3.2470703125
1.001	3.2568359375
1.002	3.2568359375
1.003	3.2470703125
1.004	3.251953125
1.005	3.2421875
1.006	3.22265625
1.007	3.203125
1.008	3.193359375
1.009	3.173828125
1.01	3.134765625
1.011	3.125
1.012	3.1005859375
1.013004	3.056640625
1.014	3.0224609375
1.015004	3.0029296875
1.016004	2.9638671875
1.017004	2.919921875
1.018004	2.900390625
1.019004	2.8515625
1.02	2.8076171875
1.021	2.7587890625
1.022	2.7490234375
1.023	2.71484375
1.024	2.67578125
1.025	2.6513671875
1.026	2.6220703125
1.027	2.5830078125
1.028	2.5634765625
1.029	2.5439453125
1.03	2.5048828125
1.031	2.490234375
1.032	2.4755859375
1.033	2.451171875
1.034	2.44140625
1.035	2.421875
1.036	2.4169921875
1.037	2.421875
1.038	2.4169921875
1.039	2.4169921875
1.04	2.4169921875
1.041	2.4267578125
1.042	2.44140625
1.043	2.4462890625
1.044	2.4658203125
1.045	2.4853515625
1.046	2.4951171875
1.047	2.5244140625
1.048	2.5537109375
1.049	2.578125
1.05	2.6123046875
1.051	2.6318359375
1.052	2.6708984375
1.053	2.6953125
1.054	2.7294921875
1.054996	2.7685546875
1.056004	2.7978515625
1.057	2.841796875
1.058004	2.8662109375
1.059004	2.91015625
1.060004	2.9345703125
1.061004	2.96875
1.062	3.017578125
1.063	3.046875
1.064	3.076171875
1.065	3.10546875
1.066	3.134765625
1.067	3.14453125
1.068	3.1787109375
1.069	3.193359375
1.07	3.2080078125
1.071	3.2275390625
1.072	3.232421875
1.073	3.2373046875
1.074	3.2470703125
1.075	3.2470703125
1.076	3.2421875
1.077	3.2470703125
1.078	3.2421875
1.079	3.2275390625
1.08	3.2080078125
1.081	3.1982421875
1.082	3.1787109375
1.083	3.1494140625
1.084	3.134765625
1.085	3.115234375
1.086	3.0810546875
1.087	3.0517578125
1.088	3.0322265625
1.089	2.98828125
1.09	2.958984375
1.091	2.9296875
1.092	2.880859375
1.093	2.8515625
1.094	2.8076171875
1.095	2.783203125
1.096	2.7490234375
1.097	2.71484375
1.097996	2.685546875
1.099004	2.6513671875
1.1	2.6220703125
1.101004	2.5927734375
1.102004	2.5732421875
1.103004	2.5537109375
1.104004	2.51953125
1.105	2.4951171875
1.106	2.48046875
1.107	2.451171875
1.108	2.4462890625
1.109	2.4267578125
1.11	2.431640625
1.111	2.421875
1.112	2.421875
1.113	2.421875
1.114	2.431640625
1.115	2.4462890625
1.116	2.451171875
1.117	2.4609375
1.118	2.4755859375
1.119	2.48046875
1.12	2.5146484375
1.121	2.5439453125
1.122	2.5634765625
1.123	2.578125
1.124	2.6171875
1.125	2.646484375
1.126	2.6708984375
1.127	2.7001953125
1.128	2.734375
1.129	2.763671875
1.13	2.7978515625
1.131	2.83203125
1.132	2.8759765625
1.133	2.8955078125
1.134	2.939453125
1.135	2.9638671875
1.136	3.017578125
1.137	3.0419921875
1.138	3.056640625
1.139	3.1005859375
1.14	3.1201171875
1.141004	3.1494140625
1.142	3.1640625
1.143004	3.1787109375
1.144004	3.203125
1.145004	3.212890625
1.146004	3.2177734375
1.147004	3.232421875
1.148	3.2373046875
1.149	3.232421875
1.15	3.2373046875
1.151	3.2275390625
1.152	3.2275390625
1.153	3.212890625
1.154	3.193359375
1.155	3.1787109375
1.156	3.1640625
1.157	3.14453125
1.158	3.125
1.159	3.095703125
1.16	3.0712890625
1.161	3.0517578125
1.162	3.0126953125
1.163	2.9931640625
1.164	2.9541015625
1.165	2.9150390625
1.166	2.880859375
1.167	2.8515625
1.168	2.8076171875
1.169	2.783203125
1.17	2.744140625
1.171	2.724609375
1.172	2.6904296875
1.173	2.666015625
1.174	2.626953125
1.175	2.607421875
1.176	2.578125
1.177	2.548828125
1.178	2.5146484375
1.179	2.5
1.18	2.4755859375
1.181	2.4658203125
1.182	2.4609375
1.182996	2.451171875
1.184004	2.4462890625
1.185	2.44140625
1.186004	2.4365234375
1.187004	2.4462890625
1.188004	2.44140625
1.189004	2.451171875
1.19	2.4560546875
1.191	2.470703125
1.192	2.4755859375
1.193	2.4853515625
1.194	2.529296875
1.195	2.548828125
1.196	2.5732421875
1.197	2.59765625
1.198	2.626953125
1.199	2.6513671875
1.2	2.67578125
1.201	2.705078125
1.202	2.7294921875
1.203	2.763671875
1.204	2.79296875
1.205	2.8466796875
1.206	2.87109375
1.207	2.91015625
1.208	2.9345703125
1.209	2.978515625
1.21	3.0029296875
1.211	3.0322265625
1.212	3.06640625
1.213	3.0810546875
1.214	3.10546875
1.215	3.134765625
1.216	3.1494140625
1.217	3.173828125
1.218	3.1884765625
1.219	3.1982421875
1.22	3.2177734375
1.221	3.22265625
1.222	3.22265625
1.223	3.22265625
1.224	3.2177734375
1.225	3.2177734375
1.225996	3.2080078125
1.227004	3.2080078125
1.228	3.193359375
1.229004	3.173828125
1.230004	3.154296875
1.231004	3.14453125
1.232004	3.1201171875
1.233	3.1005859375
1.234	3.0810546875
1.235	3.037109375
1.236	3.0126953125
1.237	2.9833984375
1.238	2.94921875
1.239	2.91015625
1.24	2.880859375
1.241	2.8515625
1.242	2.802734375
1.243	2.783203125
1.244	2.744140625
1.245	2.724609375
1.246	2.705078125
1.247	2.6611328125
1.248	2.63671875
1.249	2.6123046875
1.25	2.578125
1.251	2.55859375
1.252	2.5439453125
1.253	2.509765625
1.254	2.5
1.255	2.48046875
1.256	2.470703125
1.257	2.4560546875
1.258	2.451171875
1.259	2.451171875
1.26	2.4462890625
1.261	2.4462890625
1.262	2.451171875
1.263	2.4462890625
1.264	2.470703125
1.265	2.48046875
1.266	2.490234375
1.267	2.5146484375
1.268	2.5439453125
1.269004	2.55859375
1.27	2.578125
1.271004	2.607421875
1.272004	2.626953125
1.273004	2.6513671875
1.274004	2.6904296875
1.275004	2.7099609375
1.276	2.7294921875
1.277	2.7587890625
1.278	2.7978515625
1.279	2.8466796875
1.28	2.880859375
1.281	2.9052734375
1.282	2.9296875
1.283	2.9736328125
1.284	2.998046875
1.285	3.0322265625
1.286	3.0517578125
1.287	3.076171875
1.288	3.1005859375
1.289	3.125
1.29	3.1396484375
1.291	3.173828125
1.292	3.1787109375
1.293	3.193359375
1.294	3.2080078125
1.295	3.2080078125
1.296	3.22265625
1.297	3.22265625
1.298	3.2080078125
1.299	3.2080078125
1.3	3.203125
1.301	3.193359375
1.302	3.18359375
1.303	3.1640625
1.304	3.1494140625
1.305	3.1298828125
1.306	3.1103515625
1.307	3.0810546875
1.308	3.0615234375
1.309	3.037109375
1.31	2.998046875
1.310996	2.96875
1.312004	2.94921875
1.313	2.91015625
1.314004	2.8857421875
1.315004	2.8564453125
1.316004	2.8173828125
