Channel Accuracy: 10 Bits
Measurement Range 0...5V --> Resolution: 5V/2^10 = 4.9mV
Measured two channels at a Frequency of 500 Hz
Time (s)	Ch.1 (V)	Ch.2 (V)
1.266	0.5615234375	1.0302734375
1.267996	0.8154296875	1.0302734375
1.27	1.0791015625	1.0205078125
1.271996	1.3427734375	1.0302734375
1.274	1.6064453125	1.0205078125
1.275996	1.845703125	1.0302734375
1.278	2.0703125	1.0302734375
1.279996	2.2607421875	1.03515625
1.282	2.421875	1.03515625
1.283996	2.5390625	1.044921875
1.286	2.626953125	1.0302734375
1.287996	2.6953125	1.03515625
1.290004	2.7490234375	1.044921875
1.292	2.783203125	1.0400390625
1.294	2.802734375	1.0498046875
1.296	2.822265625	1.044921875
1.298	2.822265625	1.0400390625
1.3	2.8369140625	1.0498046875
1.301996	2.8466796875	1.0595703125
1.304	2.8466796875	1.044921875
1.305996	2.8515625	1.0498046875
1.308	2.8515625	1.0546875
1.309996	2.8564453125	1.0498046875
1.312	2.8515625	1.0546875
1.313996	2.8466796875	1.0546875
1.316	2.8564453125	1.0595703125
1.317996	2.8515625	1.0546875
1.32	2.8564453125	1.0595703125
1.321996	2.8564453125	1.0693359375
1.324	2.8564453125	1.0595703125
1.325996	0.0	1.0546875
1.328	0.0	1.064453125
1.329996	0.0	1.064453125
1.332004	0.0	1.0693359375
1.334	0.0	1.0595703125
1.336	0.0	1.0498046875
1.338	0.0	1.0693359375
1.34	0.0	1.064453125
1.342	0.0	1.0546875
1.344	0.0	1.064453125
1.345996	0.0	1.0693359375
1.348	0.0	1.0595703125
1.349996	0.0146484375	1.0595703125
1.352	0.2734375	1.064453125
1.353996	0.5419921875	1.0693359375
1.356	0.7958984375	1.064453125
1.357996	1.0498046875	1.064453125
1.36	1.30859375	1.0595703125
1.361996	1.572265625	1.064453125
1.364	1.826171875	1.0595703125
1.365996	2.0556640625	1.0595703125
1.368	2.24609375	1.0693359375
1.369996	2.3974609375	1.0546875
1.372	2.5244140625	1.0546875
1.373996	2.6220703125	1.0400390625
1.376004	2.6953125	1.0546875
1.378	2.744140625	1.0400390625
1.38	2.7783203125	1.0498046875
1.382	2.8076171875	1.03515625
1.384	2.822265625	1.03515625
1.386	2.8271484375	1.0400390625
1.387996	2.841796875	1.03515625
1.39	2.841796875	1.025390625
1.391996	2.8466796875	1.03515625
1.394	2.8515625	1.0205078125
1.395996	2.8466796875	1.025390625
1.398	2.8466796875	1.015625
1.399996	2.8515625	1.0205078125
1.402	2.8564453125	1.015625
1.403996	2.8515625	1.0107421875
1.406	2.8564453125	1.0009765625
1.407996	2.8564453125	0.986328125
1.41	2.8466796875	0.9912109375
1.411996	0.0	0.9912109375
1.414	0.0	0.9814453125
1.415996	0.0	0.986328125
1.418004	0.0	0.9765625
1.42	0.0	0.966796875
1.422	0.0	0.966796875
1.424	0.0	0.95703125
1.426	0.0	0.947265625
1.428	0.0	0.9375
1.429996	0.0	0.947265625
1.432	0.0	0.9375
1.433996	0.0	0.9423828125
1.436	0.0	0.9326171875
1.437996	0.0	0.9228515625
1.44	0.185546875	0.9130859375
1.441996	0.4443359375	0.8984375
1.444	0.703125	0.8984375
1.445996	0.966796875	0.8837890625
1.448	1.2158203125	0.888671875
1.449996	1.4794921875	0.87890625
1.452	1.728515625	0.8740234375
1.453996	1.9677734375	0.869140625
1.456	2.177734375	0.8740234375
1.457996	2.3486328125	0.8642578125
1.460004	2.4755859375	0.849609375
1.462	2.5927734375	0.8447265625
1.464	2.6708984375	0.8251953125
1.466	2.724609375	0.8251953125
1.468	2.7685546875	0.8203125
1.47	2.79296875	0.8251953125
1.472	2.8076171875	0.80078125
1.473996	2.8271484375	0.7958984375
1.476	2.8369140625	0.8154296875
1.477996	2.8369140625	0.8056640625
1.48	2.8515625	0.791015625
1.481996	2.8466796875	0.80078125
1.484	2.8466796875	0.791015625
1.485996	2.8515625	0.771484375
1.488	2.8515625	0.7763671875
1.489996	2.8515625	0.7568359375
1.492	2.8564453125	0.7666015625
1.493996	2.8466796875	0.7568359375
1.496	2.8564453125	0.751953125
1.497996	2.8564453125	0.751953125
1.5	2.8515625	0.7568359375
1.501996	2.8515625	0.7470703125
1.504004	2.861328125	0.7373046875
1.506	2.861328125	0.72265625
1.508	2.8515625	0.72265625
1.51	0.0	0.732421875
1.512	0.0	0.7275390625
1.514	0.0	0.7275390625
1.515996	0.0	0.72265625
1.518	0.0	0.712890625
1.519996	0.0	0.72265625
1.522	0.0	0.7177734375
1.523996	0.0	0.72265625
1.526	0.0	0.72265625
1.527996	0.0	0.7080078125
1.53	0.0	0.7080078125
1.531996	0.0	0.703125
1.534	0.0	0.6982421875
1.535996	0.0	0.7080078125
1.538	0.0	0.72265625
1.539996	0.0	0.7177734375
1.542	0.0	0.7080078125
1.543996	0.0	0.7080078125
1.546004	0.0	0.712890625
1.548	0.0	0.7177734375
1.55	0.0	0.6982421875
1.552	0.0	0.712890625
1.554	0.0	0.7177734375
1.556	0.0	0.712890625
1.557996	0.0	0.712890625
1.56	0.0	0.7177734375
1.561996	0.0	0.7373046875
1.564	0.0	0.72265625
1.565996	0.107421875	0.732421875
1.568	0.3759765625	0.7275390625
1.569996	0.6396484375	0.7373046875
1.572	0.888671875	0.7470703125
1.573996	1.15234375	0.751953125
1.576	1.4013671875	0.7421875
1.577996	1.6552734375	0.7568359375
1.58	1.9091796875	0.751953125
1.581996	2.1240234375	0.751953125
1.584	2.2998046875	0.76171875
1.585996	2.4560546875	0.7568359375
1.588004	2.568359375	0.7666015625
1.59	2.646484375	0.771484375
1.592	2.7099609375	0.7861328125
1.594	2.75390625	0.76171875
1.596	2.783203125	0.78125
1.598	2.8076171875	0.7958984375
1.6	2.8173828125	0.791015625
1.601996	2.8369140625	0.8056640625
1.604	2.83203125	0.810546875
1.605996	2.8466796875	0.8154296875
1.608	2.8515625	0.8056640625
1.609996	2.8466796875	0.810546875
1.612	2.8515625	0.830078125
1.613996	2.8564453125	0.830078125
1.616	2.8515625	0.8251953125
1.617996	2.8515625	0.83984375
1.62	2.8564453125	0.830078125
1.621996	2.8564453125	0.8447265625
1.624	2.8564453125	0.849609375
1.625996	2.861328125	0.849609375
1.628	2.8515625	0.859375
1.629996	2.8564453125	0.849609375
1.632004	2.8564453125	0.859375
1.634	2.8564453125	0.859375
1.636	2.8515625	0.869140625
1.638	2.861328125	0.859375
1.64	2.861328125	0.8642578125
1.642	2.861328125	0.8740234375
1.643996	2.8515625	0.87890625
1.646	2.8564453125	0.8837890625
1.647996	2.8466796875	0.87890625
1.65	2.8564453125	0.888671875
1.651996	2.8564453125	0.888671875
1.654	2.861328125	0.8935546875
1.655996	2.8515625	0.8984375
1.658	2.861328125	0.8984375
1.659996	2.8515625	0.8984375
1.662	2.8564453125	0.908203125
1.663996	2.861328125	0.9130859375
1.666	0.0	0.9130859375
